Nodo,Rw Settembre,Rw Ottobre,Rw Novembre,Rw Dicembre,Rw Dicembre Predetto,Rwerrore
Michele_Arnese,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
louisfornellist,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
es_Lala,,1.0,1.0,1.0,1.0,0
viktorvictorv,,1.0,1.0,1.0,1.0,0
Cruzza5,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
manyez,,1.0,1.0,1.0,1.0,0
brusalucia,0.07,0.11,0.08,0.31,0.096666666666666665,10.666666666666666
manginobrioches,,1.0,0.0,0.33,-0.99999999999999867,66.49999999999994
mlalanda,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
nocatcomunism,,0.5,1.0,0.02,1.0,49.0
CHACAO_FJD,,1.0,1.0,1.0,1.0,0
henryvvm,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ADMD_63,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Yaliangeles04,,1.0,1.0,1.0,1.0,0
tete_1724,,1.0,1.0,1.0,1.0,0
Benatprofe,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Velociraptor_Pe,,1.0,1.0,1.0,1.0,0
redellerose,,1.0,1.0,1.0,1.0,0
MariaPintor2,,1.0,1.0,1.0,1.0,0
adeven,,1.0,0.5,0.0,6.6613381477509392e-16,3.3306690738754696e-14
Malahe_8,,0.5,0.5,0.5,0.50000000000000022,1.1102230246251565e-14
carlo1mc,1.0,1.0,0.33,0.5,0.10666666666666602,19.6666666666667
jemolgui,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
acoda13,,0.19,0.17,0.32,0.15000000000000011,8.499999999999995
glauco9000,,1.0,1.0,1.0,1.0,0
EspositoFilippo,,1.0,0.5,0.2,6.6613381477509392e-16,9.999999999999968
cgp1969,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SimoneCernesi,,1.0,1.0,1.0,1.0,0
TomiKuosmanen,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
amaia_haikazti,,1.0,1.0,1.0,1.0,0
gianluca1960cim,,0.01,0.33,0.01,0.64999999999999947,31.99999999999997
JoseAntonio_BG,,1.0,1.0,1.0,1.0,0
Agenzia_Ansa,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
akavetta,,-1.0,-1.0,-1.0,-1.0,0
MarcoTognini,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rbaitg,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AnicioBoezio,,0.5,0.5,0.5,0.50000000000000022,1.1102230246251565e-14
ierogamos,,1.0,1.0,1.0,1.0,0
82lucar,,1.0,1.0,1.0,1.0,0
migartua12,,1.0,1.0,1.0,1.0,0
arawako,,1.0,1.0,1.0,1.0,0
GianCerrelli,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
FrancaFloris,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
parliamdidroghe,1.0,0.14,0.5,0.03,0.04666666666666619,0.8333333333333095
MariaDe42986117,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
CursosVeranoUCM,,1.0,1.0,1.0,1.0,0
jolandaire,1.0,0.5,0.67,0.33,0.39333333333333287,3.1666666666666425
SpettinatiPisa,,1.0,1.0,1.0,1.0,0
Abogada_Alfa,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
francescaacqua1,,1.0,1.0,1.0,1.0,0
LuisaIannelli,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ritafrediani,0.25,0.04,0.04,0.49,-0.10000000000000009,29.500000000000004
AdalucDe,,1.0,0.25,0.5,-0.49999999999999845,49.99999999999992
EutanaSiaLegale,0.0,0.14,0.02,0.0,0.073333333333333348,3.6666666666666674
merycvidal01,,1.0,1.0,1.0,1.0,0
CARLAROSSICRF,,1.0,1.0,1.0,1.0,0
m_martinenghi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
giannimacheda,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Nicofre61,,0.1,0.11,0.46,0.12000000000000002,17.0
GiuliaBelard,,1.0,1.0,1.0,1.0,0
beatric82620595,1.0,1.0,0.33,0.2,0.10666666666666602,4.6666666666667
radioanchio,,1.0,1.0,1.0,1.0,0
SenatoriPD,0.33,0.91,0.78,0.0,1.0,50.0
MaridaAlesi,1.0,1.0,0.5,0.33,0.33333333333333259,0.16666666666662888
IgnotoLugar,1.0,0.3,0.64,0.64,0.28666666666666618,17.666666666666693
Rolfi39,1.0,1.0,0.25,0.33,-4.4408920985006262e-16,16.50000000000002
Storace,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
giandomenic45,1.0,1.0,0.5,1.0,0.33333333333333259,33.33333333333337
vilmaparenti,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
ocramirog,0.25,0.25,0.18,0.0,0.15666666666666659,7.8333333333333295
encuentrosucm,,1.0,1.0,1.0,1.0,0
AndresruedaS,,1.0,1.0,1.0,1.0,0
CarmenGalindoH,1.0,1.0,0.67,0.5,0.55999999999999972,2.999999999999986
MajuGomez,,1.0,1.0,1.0,1.0,0
ecocyberpunk,,1.0,1.0,1.0,1.0,0
Maria52963003,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rioquilaco,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
terzavia,0.94,0.06,0.14,0.2,-0.42000000000000015,31.000000000000007
Dairis_SuSu,,1.0,1.0,1.0,1.0,0
ancoraquasto,,1.0,1.0,1.0,1.0,0
PodemosBiar,,1.0,1.0,1.0,1.0,0
TrevisoCityWR,,0.02,0.11,0.0,0.19999999999999984,9.999999999999993
eljuridista,,1.0,1.0,1.0,1.0,0
NichiVendola,,0.5,0.02,0.5,-0.45999999999999885,47.99999999999994
carmeniglesia2,,1.0,1.0,1.0,1.0,0
pdariogomez,,1.0,1.0,1.0,1.0,0
emanuelaneri14,,1.0,1.0,1.0,1.0,0
verolozman66,,1.0,1.0,1.0,1.0,0
AvyCandeli,1.0,0.31,0.65,0.03,0.30333333333333268,13.666666666666632
ROSARIOMZYO,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lorena_cambiano,,1.0,1.0,1.0,1.0,0
Laakariliitto,,-1.0,0.33,0.33,1.0,33.5
lucky_mtl,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
gagliardi_andr,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rolieban,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MartaScattoni,0.0,0.0,-0.19,0.33,-0.2533333333333333,29.166666666666664
emato64,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
News_AP_,,1.0,0.5,1.0,6.6613381477509392e-16,49.999999999999964
antnqu,,1.0,0.99,0.05,0.98000000000000065,46.50000000000003
mortileo,0.33,0.14,0.06,0.0,-0.093333333333333601,4.66666666666668
8x1000Valdese,0.67,0.6,0.5,0.0,0.41999999999999965,20.999999999999982
maiteazules,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
gasterya,0.5,0.5,0.5,0.5,0.49999999999999983,8.326672684688674e-15
ilnibbioalto,0.94,0.73,0.13,0.01,-0.21000000000000063,11.000000000000032
denise_mazzola,,1.0,1.0,1.0,1.0,0
marghiadnsal,,1.0,1.0,0.43,1.0,28.500000000000004
jeistiven,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
monicaclaudia09,,1.0,1.0,1.0,1.0,0
Noemi17325116,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
streghina62,,0.5,0.49,0.03,0.48000000000000015,22.500000000000007
MFarreAlmacell,,1.0,1.0,1.0,1.0,0
cnt_ue,,1.0,1.0,1.0,1.0,0
Pietro_Firenze,,0.0,0.11,0.93,0.21999999999999989,35.50000000000001
PortoPar,,1.0,1.0,1.0,1.0,0
acistampa,,1.0,1.0,1.0,1.0,0
CleliaMussari,0.47,0.0,0.0,0.22,-0.31333333333333369,26.666666666666682
bibder,,1.0,1.0,1.0,1.0,0
daniele19921,1.0,1.0,1.0,0.5,0.99999999999999967,24.999999999999982
matasm11,,1.0,1.0,1.0,1.0,0
Avvenire_NEI,,1.0,1.0,1.0,1.0,0
AleRojasRosas,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
potraverde,,1.0,1.0,1.0,1.0,0
AlbertoManRiv,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
NandreaBeltran,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PierPao21921186,,1.0,1.0,0.5,1.0,25.0
lando16856,,1.0,1.0,0.0,1.0,50.0
libellula58,,1.0,1.0,0.5,1.0,25.0
monagasbello,,1.0,1.0,1.0,1.0,0
Index_Research,,1.0,1.0,1.0,1.0,0
flaviafratello,-1.0,-1.0,-1.0,-0.5,-0.99999999999999967,24.999999999999982
JustoAznarLucea,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
NoidiVidas,,1.0,1.0,1.0,1.0,0
StellaSirio60,1.0,1.0,1.0,0.25,0.99999999999999967,37.499999999999986
parsanmart,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
giorgiabv,,1.0,1.0,1.0,1.0,0
SabrinaDR65,,1.0,0.5,0.0,6.6613381477509392e-16,3.3306690738754696e-14
nelpaeseit,,1.0,1.0,1.0,1.0,0
APatroniGriffi,,1.0,1.0,1.0,1.0,0
MarghareteTrevi,0.67,0.8,0.83,0.83,0.92666666666666675,4.833333333333339
49mamie51,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Mariaeu13,,1.0,1.0,1.0,1.0,0
carmellompart,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
IlariaPiperno,,1.0,1.0,1.0,1.0,0
Articolo1P,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Massimilianosg3,,0.96,0.0,0.67,-0.95999999999999885,81.49999999999994
menadasilva,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
derechoavivir,1.0,1.0,1.0,0.75,0.99999999999999967,12.499999999999984
emi_sanna,0.94,0.42,0.44,1.0,0.099999999999999645,45.000000000000014
GuerreraSultana,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EuropaVentotene,,1.0,1.0,1.0,1.0,0
JuanjoVII,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
juanbasangulo,,1.0,1.0,1.0,1.0,0
MarcoVall8,,1.0,1.0,1.0,1.0,0
asun_velasco,,1.0,1.0,1.0,1.0,0
Agatirso81,,1.0,1.0,1.0,1.0,0
pirata_21,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MariVillalba3,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Dquijanoh,,1.0,1.0,1.0,1.0,0
anna_mattarelli,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
Fervabi,,1.0,1.0,1.0,1.0,0
gio_spagnuolo,,1.0,1.0,1.0,1.0,0
AntoniaCordedda,,0.5,0.11,-0.12,-0.27999999999999903,7.999999999999952
Alejocrawley,,1.0,1.0,1.0,1.0,0
_matteomartini_,,1.0,1.0,1.0,1.0,0
Maxbar65Massimo,,0.2,0.02,0.5,-0.15999999999999959,32.99999999999998
contropiano,,1.0,1.0,1.0,1.0,0
vince_bryce,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ilaborletti,1.0,1.0,0.99,1.0,0.98666666666666625,0.6666666666666876
ginoruizmacia,,1.0,1.0,1.0,1.0,0
ANDREABE01,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EvaGSempere,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MariaAn79921955,,0.25,0.33,0.2,0.41000000000000003,10.500000000000002
carloiannello,,1.0,1.0,1.0,1.0,0
hopegj87,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
nonegoziabili,0.29,0.06,0.3,0.14,0.22666666666666657,4.333333333333328
electra1966,,0.25,0.08,-0.0,-0.089999999999999636,4.499999999999982
ForzaEU,,0.39,0.01,1.0,-0.36999999999999911,68.49999999999996
liviofiorillo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Manuel_Ghezzi,,-1.0,-1.0,-1.0,-1.0,0
Tempi_it,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MuredduGiovanni,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Kikkablues01,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
57Davide,,1.0,0.12,0.5,-0.75999999999999779,62.999999999999886
CenalbeCo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
antonio_salvati,,1.0,1.0,1.0,1.0,0
franco56939151,0.17,0.2,0.6,0.21,0.7533333333333333,27.166666666666668
24OreSanita,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
michelecocomazz,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MassimoBertoni3,1.0,0.5,0.5,0.33,0.16666666666666607,8.166666666666696
amrugar,,1.0,1.0,1.0,1.0,0
JoseHinojosaCob,,1.0,1.0,1.0,1.0,0
CarloSantaroni,0.96,0.07,0.11,0.37,-0.47000000000000064,42.00000000000003
ulisesbetania,,1.0,1.0,1.0,1.0,0
FedPiana,,1.0,0.5,0.33,6.6613381477509392e-16,16.499999999999968
bravorubendario,,1.0,1.0,1.0,1.0,0
carmelaricov,1.0,0.2,0.4,0.4,-0.06666666666666754,23.33333333333338
ardigiorgio,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
CampoProg,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
yomismaconcha,,1.0,1.0,1.0,1.0,0
VeliHolopainen,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sandroascoli,,1.0,1.0,1.0,1.0,0
projectguevarap,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
fradepal,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
disabile1968,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Katoenmarche,1.0,1.0,0.4,0.0,0.19999999999999929,9.999999999999964
araydulama,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
mariatecaste,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
josebl7,,1.0,1.0,1.0,1.0,0
marcella_origgi,,1.0,0.67,0.43,0.34000000000000086,4.4999999999999565
BrunoCarrillo,,1.0,1.0,1.0,1.0,0
fitzkarraldo5,,0.97,1.0,1.0,1.0,0
kdlehti,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
FondazioneSR,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
tomaurora1,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AndreaDinotto,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
marpilcor,,1.0,1.0,1.0,1.0,0
Jvero74,,1.0,1.0,1.0,1.0,0
bellalilli16,1.0,1.0,0.0,1.0,-0.33333333333333393,66.6666666666667
donhectorhugo,,1.0,1.0,1.0,1.0,0
calderin2010,,1.0,1.0,1.0,1.0,0
pachecoemili,,1.0,1.0,1.0,1.0,0
CelliLuana,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
nataliar68,,1.0,1.0,1.0,1.0,0
maluechavez,,1.0,1.0,1.0,1.0,0
mauro28tolo,,1.0,1.0,1.0,1.0,0
mara31gbarcenas,,1.0,1.0,1.0,1.0,0
scandura,-1.0,-1.0,-1.0,1.0,-0.99999999999999967,99.99999999999997
BozzaLbozza412,,1.0,0.33,0.5,-0.33999999999999853,41.99999999999993
cuadrado17,,1.0,1.0,1.0,1.0,0
lidiarosc,,1.0,1.0,1.0,1.0,0
bacicciarossi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Zeronegativo73,,0.49,0.5,1.0,0.51000000000000034,24.499999999999982
debician,,1.0,1.0,1.0,1.0,0
IleanaArgentin,,1.0,1.0,1.0,1.0,0
marconipop,,1.0,1.0,1.0,1.0,0
LucianaCiolfi,,1.0,0.5,1.0,6.6613381477509392e-16,49.999999999999964
MaricelCuellaS1,,1.0,1.0,1.0,1.0,0
emigaglia,,1.0,1.0,1.0,1.0,0
lila29cha,,1.0,1.0,1.0,1.0,0
Contrappuntinfo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AriannaTur,,-1.0,-1.0,-1.0,-1.0,0
fabiovalenza,,0.4,0.04,0.0,-0.31999999999999917,15.99999999999996
iraidarojas98,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
cachu1328,,1.0,1.0,1.0,1.0,0
MParkkila,,-1.0,1.0,1.0,1.0,0
mauriziofabi99,,1.0,0.33,1.0,-0.33999999999999853,66.99999999999993
ottogattotto,,1.0,1.0,1.0,1.0,0
APOCALISSE64,,1.0,1.0,1.0,1.0,0
maurazamir,,0.33,0.17,0.33,0.010000000000000453,15.999999999999979
EstherDiHon,,1.0,1.0,1.0,1.0,0
alessandrabenci,,1.0,0.93,-0.04,0.86000000000000087,45.00000000000004
FederSerra,1.0,0.29,0.01,0.95,-0.55666666666666731,75.33333333333336
rbSpezia,,1.0,1.0,1.0,1.0,0
IsidoroGottardo,,1.0,1.0,1.0,1.0,0
AnaOmkin,,1.0,1.0,1.0,1.0,0
forumlibertas,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MaggicaPolly,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
DanieleLorenze2,,0.5,0.25,0.5,3.3306690738754696e-16,24.999999999999982
lauragilli65,1.0,0.09,0.62,0.17,0.18999999999999961,0.99999999999998
tabarneslibre,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
DiocesisPei,,1.0,1.0,1.0,1.0,0
AndraMoiEnepemu,,1.0,1.0,1.0,1.0,0
ivanalealini,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
martalgarces,,1.0,1.0,1.0,1.0,0
CletoEstense,,0.25,0.01,1.0,-0.22999999999999943,61.49999999999998
chiaberger,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ChavezMariaT1,,1.0,1.0,1.0,1.0,0
VKN07,,1.0,1.0,1.0,1.0,0
fraurolo121,1.0,0.5,0.11,0.0,-0.35333333333333417,17.666666666666707
fflaccomio,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MoebiusTraining,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Val_Gentili,,1.0,1.0,1.0,1.0,0
pigi02,0.25,0.13,0.12,0.09,0.03666666666666657,2.6666666666666714
EDUARDOBONILL11,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
jncmexmia,,1.0,1.0,1.0,1.0,0
ElenaMaccolini,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MELONEDAVIDE,,0.5,0.5,1.0,0.50000000000000022,24.99999999999999
GraziaRegina,0.94,0.2,0.0,-1.0,-0.56000000000000072,21.999999999999964
elentirvigo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
antoniettabono1,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sickfleur84,,-0.0,0.02,0.98,0.03999999999999998,47.0
ljmarta,,1.0,1.0,1.0,1.0,0
grisugattone,,1.0,1.0,1.0,1.0,0
ReTwitStorm_ita,,1.0,-0.0,0.0,-0.99999999999999867,49.999999999999936
2Luminez,,1.0,1.0,1.0,1.0,0
BGVTBO,,-1.0,-1.0,-1.0,-1.0,0
UnaManuACaso,,1.0,1.0,1.0,1.0,0
MayteLozanoRub1,,1.0,1.0,1.0,1.0,0
mattinodipadova,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
RassegnaZampa,,1.0,1.0,1.0,1.0,0
Penidala,,1.0,1.0,1.0,1.0,0
JoseCaceda1,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Kikekom,,1.0,1.0,1.0,1.0,0
Landyshoo,,1.0,1.0,1.0,1.0,0
politicacero29,,1.0,1.0,1.0,1.0,0
Millakisu,,1.0,1.0,1.0,1.0,0
orlan_rs,,1.0,1.0,1.0,1.0,0
giaky_cr9,,1.0,0.93,-0.08,0.86000000000000087,47.00000000000004
JanLopez99,,1.0,1.0,1.0,1.0,0
rossi20_rossi,,1.0,1.0,1.0,1.0,0
Samuel_Bertozzi,,1.0,1.0,1.0,1.0,0
Rosasimancas,,1.0,1.0,1.0,1.0,0
PATRIZIA953,,1.0,1.0,1.0,1.0,0
giancarlomola,,1.0,1.0,1.0,1.0,0
AOstrouska,,1.0,1.0,0.0,1.0,50.0
PsicologiLazio,,1.0,1.0,0.01,1.0,49.5
MarescaCarlo,,0.04,0.25,0.46,0.45999999999999974,1.3877787807814457e-14
lamarea_com,,1.0,1.0,1.0,1.0,0
Alcofibras77,1.0,1.0,1.0,0.02,0.99999999999999967,48.999999999999986
alessiolasta,,0.96,-0.03,1.0,-1.0,100.0
seba8101996,,1.0,1.0,1.0,1.0,0
portusanidad,,1.0,1.0,1.0,1.0,0
minarompa,1.0,1.0,1.0,0.5,0.99999999999999967,24.999999999999982
70giovanni,,1.0,1.0,1.0,1.0,0
fisionines,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
juanjonieto79,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
FCBalletTheatre,,1.0,-0.03,1.0,-1.0,100.0
gabrielepx,1.0,0.5,0.13,0.0,-0.32666666666666733,16.333333333333368
jmgarciavazquez,,1.0,1.0,1.0,1.0,0
AngelaAngelmi,1.0,1.0,1.0,0.5,0.99999999999999967,24.999999999999982
rgonzalezco,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
likifumei,,1.0,1.0,1.0,1.0,0
faustacu,,1.0,1.0,0.5,1.0,25.0
jramonfernandez,,1.0,1.0,1.0,1.0,0
AvvocatoDeMarco,1.0,0.49,0.29,-0.01,-0.11666666666666714,5.333333333333357
marinapiva67,0.94,0.97,0.5,0.67,0.36333333333333295,15.333333333333353
Morenozagor,,1.0,1.0,-0.08,1.0,54.0
luis_lalupu,,1.0,1.0,1.0,1.0,0
andreadeluca86,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
tayvs15,,1.0,1.0,1.0,1.0,0
estherm_2014,,1.0,1.0,1.0,1.0,0
sinagogadesatan,,1.0,1.0,1.0,1.0,0
JavierdeCaceres,,0.5,0.5,0.5,0.50000000000000022,1.1102230246251565e-14
IvoMalaguti,,1.0,0.5,0.0,6.6613381477509392e-16,3.3306690738754696e-14
anthos_04,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
Cinasky5,0.63,0.4,0.4,1.0,0.24666666666666637,37.66666666666668
LuisReneGuzman2,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PravatoSilvano,,1.0,0.1,-0.1,-0.79999999999999827,34.999999999999915
Miowid53A,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PARISTIDESJR,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Carmenciaramel,0.14,0.11,0.06,1.0,0.023333333333333206,48.83333333333334
mauro8100,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
luisaloffredo28,1.0,1.0,0.33,-1.0,0.10666666666666602,55.3333333333333
Protestantesimo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
giuseppesfrego2,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
domenicoditell1,,1.0,1.0,1.0,1.0,0
nakisady,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
PaolaTaufer,,1.0,1.0,1.0,1.0,0
XMadariagaI,,1.0,1.0,1.0,1.0,0
resisting_00,,1.0,1.0,1.0,1.0,0
luigic64,1.0,0.17,0.08,0.23,-0.50333333333333385,36.66666666666669
AlbertoDoria5,,1.0,1.0,1.0,1.0,0
donatellafulvia,,0.08,0.0,0.18,-0.079999999999999877,12.999999999999995
lah2711,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
pvictorsalomon,,1.0,1.0,1.0,1.0,0
il_Conte78,,0.5,0.33,0.25,0.16000000000000059,4.499999999999971
martinagentil9,,1.0,1.0,1.0,1.0,0
ArthurRSob,,1.0,1.0,1.0,1.0,0
NFratoianni,,0.5,0.0,0.5,-0.49999999999999933,49.999999999999964
dhlopez,,1.0,1.0,1.0,1.0,0
paolariccardi83,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Franci_Bartali,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
cafedenocheAP,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
JBCPERU,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
colegiobioetica,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
carlospadua11,,1.0,1.0,1.0,1.0,0
Vannini2016,,0.99,0.99,0.5,0.99000000000000066,24.500000000000032
roxanapabla1,,0.5,0.5,0.5,0.50000000000000022,1.1102230246251565e-14
cogio73,,1.0,1.0,1.0,1.0,0
StefaniaNonno,1.0,0.5,0.24,0.02,-0.18000000000000016,10.000000000000007
isagasti,,1.0,1.0,1.0,1.0,0
riccio_echinus,0.31,-0.0,-0.01,0.0,-0.22000000000000025,11.000000000000012
Nohemidfigueroa,,1.0,1.0,1.0,1.0,0
maru_tadeo,,1.0,0.33,0.25,-0.33999999999999853,29.499999999999925
ferne1908,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
JenniVirtanen,,1.0,1.0,1.0,1.0,0
inma1496,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Carmen453,0.5,0.33,0.5,0.25,0.44333333333333319,9.666666666666659
Trinida87046152,,1.0,1.0,1.0,1.0,0
ArabaFeni,,0.25,0.11,0.0,-0.029999999999999749,1.4999999999999876
angela_roveda,-1.0,1.0,0.46,-0.03,1.0,51.5
macades564,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
smrf50,,1.0,1.0,1.0,1.0,0
giorgiogaias92,0.75,0.27,0.43,0.67,0.163333333333333,25.333333333333353
antoniomichel25,1.0,0.5,0.5,0.5,0.16666666666666607,16.666666666666696
FranceManto64,,1.0,1.0,1.0,1.0,0
mlFalcinelli,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Mania48Mania53,,1.0,1.0,0.5,1.0,25.0
cominif,,0.5,0.46,-0.03,0.42000000000000015,22.500000000000007
TizianadeFeo,,1.0,1.0,1.0,1.0,0
giobbeling,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
RobertoZucchi11,,1.0,1.0,1.0,1.0,0
Ghigliottina,,1.0,1.0,1.0,1.0,0
giulianofalco,,1.0,0.5,1.0,6.6613381477509392e-16,49.999999999999964
