Nodo,Venezuela Settembre,Venezuela Ottobre,Venezuela Novembre,Venezuela Dicembre,Venezuela Dicembre Predetto,Venezuelaerrore
Dmdcatalunya,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LucillaMasini,,1.0,1.0,1.0,1.0,0
LauraGgatti,1.0,1.0,0.9314402311199229,0.4081632653061225,0.90858697482656348,25.021185476022044
Silvio_Viale,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MatcovichEnrico,,0.9678128683136531,0.15723566282038215,1.0,-0.65334154267288702,82.66707713364436
MutiLeonilde,,1.0,1.0,1.0,1.0,0
March25Peru,,1.0,1.0,1.0,1.0,0
ElMismoPais,,1.0,1.0,1.0,1.0,0
giulioenrico,,0.9278250439188076,0.43004205841983445,0.0,-0.067740927079137814,3.3870463539568907
lucianadias22,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
domenichiofalo,,1.0,0.9314402311199229,1.0,0.86288046223984638,6.855976888007681
antonia_mp_,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
fox_rino,,1.0,0.9657201155599615,1.0,0.93144023111992391,3.4279884440038044
MilaniLucia,,1.0,1.0,1.0,1.0,0
nelsonnovaarrie,,1.0,1.0,1.0,1.0,0
Paternoster85,,1.0,0.0,0.0,-0.99999999999999867,49.999999999999936
Crispal,,1.0,1.0,1.0,1.0,0
LupoMail,,1.0,1.0,1.0,1.0,0
BhJesusbh,,1.0,1.0,1.0,1.0,0
VanniPetrelli,,1.0,1.0,1.0,1.0,0
juancarralv,,1.0,1.0,1.0,1.0,0
es18681700,,0.9697258830401561,0.9446379916138691,0.6666666666666667,0.91955010018758299,12.644171676045811
Adnkronos,,1.0,1.0,1.0,1.0,0
KARALS_20,,1.0,1.0,1.0,1.0,0
Monaco_Leonardo,0.6834957437593674,0.9196528896309143,0.7259780568621217,0.5664393758956797,0.81885787652022235,12.62092503122713
gariduran,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
monicascapin77,,1.0,1.0,1.0,1.0,0
ProvaProvaSsa,,1.0,1.0,1.0,1.0,0
mercedescondes,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AlessandraBare9,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
miguelaqp,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
GCappellazz,,0.9229807699152329,0.9685933431876839,0.9057327125988295,1.0,4.713364370058526
robanza1,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
P10paola,1.0,0.8338791982180959,0.8410944839020817,0.868121400219402,0.73275237794214054,6.7684511138630725
jomasarod,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lucaserafini4,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
bonfigliolimas2,0.5905689872626149,0.9027327787878199,0.754657085308386,1.0,0.91340771516537789,4.329614241731106
monacobenkei,0.863522995754205,0.9553379304984425,0.8918000652583883,1.0,0.93183073334119504,3.408463332940248
mirkocavion,,1.0,1.0,1.0,1.0,0
vminyana,,1.0,1.0,1.0,1.0,0
DanieleC1974,,1.0,0.9697996927088441,1.0,0.93959938541768862,3.020030729115569
PratiCristian,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AS3691,,1.0,1.0,1.0,1.0,0
RafTris,,1.0,1.0,1.0,1.0,0
katriinapa,,1.0,1.0,1.0,1.0,0
susibillingsley,,1.0,1.0,1.0,1.0,0
MatiaFundazioa,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SIDEME_,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
melibarberor,,1.0,1.0,1.0,1.0,0
taglient8th,1.0,1.0,0.9876985607560403,-0.5,0.98359808100805302,74.17990405040264
ValoreSociale,,1.0,1.0,1.0,1.0,0
RamaLogui,,1.0,1.0,1.0,1.0,0
Claudia000811,,1.0,1.0,1.0,1.0,0
solidatus,,1.0,1.0,1.0,1.0,0
AndyGimnezRojas,,1.0,1.0,1.0,1.0,0
ana_verynera,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Michele_Arnese,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
louisfornellist,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
es_Lala,,1.0,1.0,1.0,1.0,0
viktorvictorv,,1.0,1.0,1.0,1.0,0
Cruzza5,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
manyez,,1.0,1.0,1.0,1.0,0
brusalucia,0.29528470016496233,0.6677583964361917,0.8271039190131098,0.7362428004388039,1.0,13.187859978059807
manginobrioches,,1.0,0.993004717555514,1.0,0.98600943511102868,0.6995282444485662
mlalanda,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
nocatcomunism,,1.0,1.0,1.0,1.0,0
CHACAO_FJD,,1.0,1.0,1.0,1.0,0
henryvvm,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ADMD_63,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Yaliangeles04,,1.0,1.0,1.0,1.0,0
tete_1724,,1.0,1.0,1.0,1.0,0
Benatprofe,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Velociraptor_Pe,,1.0,1.0,1.0,1.0,0
redellerose,,1.0,1.0,1.0,1.0,0
MariaPintor2,,1.0,1.0,1.0,1.0,0
adeven,,1.0,0.9485801733399728,0.4081632653061225,0.89716034667994604,24.449854068691177
Malahe_8,,1.0,1.0,1.0,1.0,0
carlo1mc,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
jemolgui,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
acoda13,,0.9229807699152329,0.9188500489440375,0.8114654251976589,0.91471932797284283,5.162695138759199
glauco9000,,1.0,1.0,1.0,1.0,0
EspositoFilippo,,1.0,1.0,1.0,1.0,0
cgp1969,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SimoneCernesi,,1.0,1.0,1.0,1.0,0
TomiKuosmanen,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
amaia_haikazti,,1.0,1.0,1.0,1.0,0
gianluca1960cim,,0.927825043912703,0.7132335700534885,-0.21678031205216014,0.49864209619427402,35.77112041232171
JoseAntonio_BG,,1.0,1.0,1.0,1.0,0
Agenzia_Ansa,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
akavetta,,-1.0,-1.0,-1.0,-1.0,0
MarcoTognini,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rbaitg,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AnicioBoezio,,1.0,1.0,1.0,1.0,0
ierogamos,,1.0,1.0,1.0,1.0,0
82lucar,,1.0,1.0,1.0,1.0,0
migartua12,,1.0,1.0,1.0,1.0,0
arawako,,1.0,1.0,1.0,1.0,0
GianCerrelli,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
FrancaFloris,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
parliamdidroghe,0.7764221520011908,0.9387367579061802,0.7381896114312985,0.5664393758956797,0.77955029987633062,10.655546199032544
MariaDe42986117,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
CursosVeranoUCM,,1.0,1.0,1.0,1.0,0
jolandaire,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SpettinatiPisa,,1.0,1.0,1.0,1.0,0
Abogada_Alfa,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
francescaacqua1,,1.0,1.0,1.0,1.0,0
LuisaIannelli,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ritafrediani,1.0,0.8892527988120639,0.9364377935608328,0.9031070010970097,0.87833465768513119,1.2386171705939253
AdalucDe,,1.0,0.9828600577799808,1.0,0.96572011555996218,1.713994222001891
EutanaSiaLegale,0.5905688531381862,0.8660137914908443,0.6754001957744464,0.6387150353394322,0.79549228943741901,7.838862704899341
merycvidal01,,1.0,1.0,1.0,1.0,0
CARLAROSSICRF,,1.0,1.0,1.0,1.0,0
m_martinenghi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
giannimacheda,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Nicofre61,,0.6677583964361917,0.8206492410114096,0.868121400219402,0.97354008558662741,5.270934268361271
GiuliaBelard,,1.0,1.0,1.0,1.0,0
beatric82620595,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
radioanchio,,1.0,1.0,1.0,1.0,0
SenatoriPD,1.0,1.0,0.8473486044457034,0.5289115646258504,0.79646480592760427,13.377662065087693
MaridaAlesi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
IgnotoLugar,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Rolfi39,1.0,1.0,0.46572011555996146,0.3707482993197279,0.28762682074661505,4.156073928655643
Storace,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
giandomenic45,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
vilmaparenti,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ocramirog,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
encuentrosucm,,1.0,1.0,1.0,1.0,0
AndresruedaS,,1.0,1.0,1.0,1.0,0
CarmenGalindoH,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MajuGomez,,1.0,1.0,1.0,1.0,0
ecocyberpunk,,1.0,1.0,1.0,1.0,0
Maria52963003,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rioquilaco,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
terzavia,0.5905689872626149,0.9312796118067467,0.8451901568886817,1.0,1.0,0
Dairis_SuSu,,1.0,1.0,1.0,1.0,0
ancoraquasto,,1.0,1.0,1.0,1.0,0
PodemosBiar,,1.0,1.0,1.0,1.0,0
TrevisoCityWR,,0.9591578386095221,0.9199419828513904,0.876185203949235,0.88072612709325904,0.22704615720119947
eljuridista,,1.0,1.0,1.0,1.0,0
NichiVendola,,1.0,0.9923646239175659,1.0,0.98472924783513216,0.763537608243392
carmeniglesia2,,1.0,1.0,1.0,1.0,0
pdariogomez,,1.0,1.0,1.0,1.0,0
emanuelaneri14,,1.0,1.0,1.0,1.0,0
verolozman66,,1.0,1.0,1.0,1.0,0
AvyCandeli,0.5905689872626149,0.8955729002895447,0.7114819730841977,0.5664393758956797,0.85345427270036855,14.35074484023444
ROSARIOMZYO,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lorena_cambiano,,1.0,1.0,1.0,1.0,0
Laakariliitto,,-1.0,1.0,1.0,1.0,0
lucky_mtl,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
gagliardi_andr,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rolieban,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MartaScattoni,-0.03804877085747427,0.17792406264383986,0.22739632260138784,-0.13187859978059807,0.38786896492144662,25.98737823510223
emato64,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
News_AP_,,1.0,1.0,1.0,1.0,0
antnqu,,0.9251320090837617,0.7475637503932303,0.5664393758956797,0.56999549170269959,0.1778057903509933
mortileo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
8x1000Valdese,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
maiteazules,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
gasterya,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ilnibbioalto,0.5905689872626149,0.9303819335263631,0.8557409865420988,0.7832196879478399,1.0,10.839015602608004
denise_mazzola,,1.0,1.0,1.0,1.0,0
marghiadnsal,,1.0,0.9314402311199229,0.4081632653061225,0.86288046223984638,22.735859846686193
jeistiven,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
monicaclaudia09,,1.0,1.0,1.0,1.0,0
Noemi17325116,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
streghina62,,0.8955729002895447,0.7114819730841977,0.5664393758956797,0.52739104587885111,1.9524165008414307
MFarreAlmacell,,1.0,1.0,1.0,1.0,0
cnt_ue,,1.0,1.0,1.0,1.0,0
Pietro_Firenze,,0.6677583964361917,0.6821889678041634,0.7362428004388039,0.69661953917213526,1.9811630633334298
PortoPar,,1.0,1.0,1.0,1.0,0
acistampa,,1.0,1.0,1.0,1.0,0
CleliaMussari,-0.20471550636869257,-0.06699310425233607,0.22513339859172166,0.6666666666666666,0.41432383428397879,12.617141619134392
bibder,,1.0,1.0,1.0,1.0,0
daniele19921,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
matasm11,,1.0,1.0,1.0,1.0,0
Avvenire_NEI,,1.0,1.0,1.0,1.0,0
AleRojasRosas,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
potraverde,,1.0,1.0,1.0,1.0,0
AlbertoManRiv,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
NandreaBeltran,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PierPao21921186,,1.0,1.0,1.0,1.0,0
lando16856,,1.0,1.0,0.0,1.0,50.0
libellula58,,1.0,1.0,1.0,1.0,0
monagasbello,,1.0,1.0,1.0,1.0,0
Index_Research,,1.0,1.0,1.0,1.0,0
flaviafratello,-1.0,-1.0,-1.0,-1.0,-0.99999999999999967,1.6653345369377348e-14
JustoAznarLucea,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
NoidiVidas,,1.0,1.0,1.0,1.0,0
StellaSirio60,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
parsanmart,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
giorgiabv,,1.0,1.0,1.0,1.0,0
SabrinaDR65,,1.0,1.0,0.0,1.0,50.0
nelpaeseit,,1.0,1.0,1.0,1.0,0
APatroniGriffi,,1.0,1.0,1.0,1.0,0
MarghareteTrevi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
49mamie51,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Mariaeu13,,1.0,1.0,1.0,1.0,0
carmellompart,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
IlariaPiperno,,1.0,1.0,1.0,1.0,0
Articolo1P,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Massimilianosg3,,0.8259092881561844,0.9478554284782723,0.8978406201267721,1.0,5.107968993661394
menadasilva,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
derechoavivir,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
emi_sanna,0.5905689872626149,0.939682086994611,0.8023696290855945,1.0,0.98934087627058653,0.5329561864706733
GuerreraSultana,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EuropaVentotene,,1.0,1.0,1.0,1.0,0
JuanjoVII,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
juanbasangulo,,1.0,1.0,1.0,1.0,0
MarcoVall8,,1.0,1.0,1.0,1.0,0
asun_velasco,,1.0,1.0,1.0,1.0,0
Agatirso81,,1.0,1.0,1.0,1.0,0
pirata_21,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MariVillalba3,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Dquijanoh,,1.0,1.0,1.0,1.0,0
anna_mattarelli,,0.8259092881561844,0.9652369523188482,0.7956812402535444,1.0,10.215937987322782
Fervabi,,1.0,1.0,1.0,1.0,0
gio_spagnuolo,,1.0,1.0,1.0,1.0,0
AntoniaCordedda,,0.9169133299044905,0.783402029068164,0.07355717704123818,0.64989072823183835,28.816677559530007
Alejocrawley,,1.0,1.0,1.0,1.0,0
_matteomartini_,,1.0,1.0,1.0,1.0,0
Maxbar65Massimo,,0.9278250439249123,0.8583683820215884,1.0,0.78891172011826471,10.554413994086765
contropiano,,1.0,1.0,1.0,1.0,0
vince_bryce,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ilaborletti,1.0,0.9251320090837617,0.7475637503932303,1.0,0.63846233688556087,18.07688315572196
ginoruizmacia,,1.0,1.0,1.0,1.0,0
ANDREABE01,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EvaGSempere,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MariaAn79921955,,1.0,1.0,1.0,1.0,0
carloiannello,,1.0,1.0,1.0,1.0,0
hopegj87,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
nonegoziabili,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
electra1966,,0.9591578386095221,0.9253626635156291,0.876185203949235,0.89156748842173705,0.7691142236251003
ForzaEU,,0.9278250439249123,0.7167367640431768,1.0,0.50564848416144237,24.71757579192788
liviofiorillo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Manuel_Ghezzi,,-1.0,-1.0,-1.0,-1.0,0
Tempi_it,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MuredduGiovanni,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Kikkablues01,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
57Davide,,1.0,0.8918000652587167,1.0,0.78360013051743416,10.819993474128292
CenalbeCo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
antonio_salvati,,1.0,1.0,1.0,1.0,0
franco56939151,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
24OreSanita,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
michelecocomazz,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MassimoBertoni3,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
amrugar,,1.0,1.0,1.0,1.0,0
JoseHinojosaCob,,1.0,1.0,1.0,1.0,0
CarloSantaroni,0.7764221520011908,0.9523415067285986,0.8516706089438502,0.7853348922534723,0.93539321283387189,7.502916029019979
ulisesbetania,,1.0,1.0,1.0,1.0,0
FedPiana,,1.0,1.0,1.0,1.0,0
bravorubendario,,1.0,1.0,1.0,1.0,0
carmelaricov,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ardigiorgio,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
CampoProg,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
yomismaconcha,,1.0,1.0,1.0,1.0,0
VeliHolopainen,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sandroascoli,,1.0,1.0,1.0,1.0,0
projectguevarap,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
fradepal,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
disabile1968,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Katoenmarche,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
araydulama,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
mariatecaste,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
josebl7,,1.0,1.0,1.0,1.0,0
marcella_origgi,,1.0,0.9657201155599615,0.4081632653061225,0.93144023111992391,26.163848290690073
BrunoCarrillo,,1.0,1.0,1.0,1.0,0
fitzkarraldo5,,0.8660137914953279,0.675400195775165,1.0,0.48478660005500296,25.760669997249853
kdlehti,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
FondazioneSR,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
tomaurora1,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AndreaDinotto,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
marpilcor,,1.0,1.0,1.0,1.0,0
Jvero74,,1.0,1.0,1.0,1.0,0
bellalilli16,1.0,1.0,0.984899846354606,1.0,0.97986646180614145,1.0066769096929273
donhectorhugo,,1.0,1.0,1.0,1.0,0
calderin2010,,1.0,1.0,1.0,1.0,0
pachecoemili,,1.0,1.0,1.0,1.0,0
CelliLuana,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
nataliar68,,1.0,1.0,1.0,1.0,0
maluechavez,,1.0,1.0,1.0,1.0,0
mauro28tolo,,1.0,1.0,1.0,1.0,0
mara31gbarcenas,,1.0,1.0,1.0,1.0,0
scandura,-1.0,-1.0,-1.0,1.0,-0.99999999999999967,99.99999999999997
BozzaLbozza412,,1.0,1.0,1.0,1.0,0
cuadrado17,,1.0,1.0,1.0,1.0,0
lidiarosc,,1.0,1.0,1.0,1.0,0
bacicciarossi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Zeronegativo73,,0.9330068957476639,0.8377000978875825,1.0,0.74239330002750181,12.88033499862491
debician,,1.0,1.0,1.0,1.0,0
IleanaArgentin,,1.0,1.0,1.0,1.0,0
marconipop,,1.0,1.0,1.0,1.0,0
LucianaCiolfi,,1.0,1.0,1.0,1.0,0
MaricelCuellaS1,,1.0,1.0,1.0,1.0,0
emigaglia,,1.0,1.0,1.0,1.0,0
lila29cha,,1.0,1.0,1.0,1.0,0
Contrappuntinfo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AriannaTur,,-1.0,-1.0,-1.0,-1.0,0
fabiovalenza,,0.927825043912703,0.8531571767685829,1.0,0.77848930962446328,11.075534518776836
iraidarojas98,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
cachu1328,,1.0,1.0,1.0,1.0,0
MParkkila,,-1.0,1.0,1.0,1.0,0
mauriziofabi99,,1.0,1.0,1.0,1.0,0
ottogattotto,,1.0,1.0,1.0,1.0,0
APOCALISSE64,,1.0,1.0,1.0,1.0,0
maurazamir,,1.0,1.0,1.0,1.0,0
EstherDiHon,,1.0,1.0,1.0,1.0,0
alessandrabenci,,0.9678128683136531,0.7549702244179696,0.7721312289922457,0.54212758052228704,11.500182423497934
FederSerra,0.7764221520011908,0.9523415067285986,0.7288154724693666,0.5289115646258504,0.7715863642012275,12.133739978768855
rbSpezia,,1.0,1.0,1.0,1.0,0
IsidoroGottardo,,1.0,1.0,1.0,1.0,0
AnaOmkin,,1.0,1.0,1.0,1.0,0
forumlibertas,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MaggicaPolly,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
DanieleLorenze2,,1.0,1.0,1.0,1.0,0
lauragilli65,0.5905689872626149,0.9554060440831359,0.8380593350986137,0.8422635130509625,1.0,7.886824347451876
tabarneslibre,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
DiocesisPei,,1.0,1.0,1.0,1.0,0
AndraMoiEnepemu,,1.0,1.0,1.0,1.0,0
ivanalealini,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
martalgarces,,1.0,1.0,1.0,1.0,0
CletoEstense,,0.9591578386095221,0.9199419828513904,1.0,0.88072612709325904,5.963693645337048
chiaberger,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ChavezMariaT1,,1.0,1.0,1.0,1.0,0
VKN07,,1.0,1.0,1.0,1.0,0
fraurolo121,0.5905689872626149,0.8660137914953279,0.9459000326291941,0.6666666666666666,1.0,16.666666666666668
fflaccomio,0.5905689872626149,0.8660137914953279,0.675400195775165,1.0,0.795492200023586,10.225389998820699
MoebiusTraining,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Val_Gentili,,1.0,1.0,1.0,1.0,0
pigi02,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EDUARDOBONILL11,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
jncmexmia,,1.0,1.0,1.0,1.0,0
ElenaMaccolini,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MELONEDAVIDE,,1.0,1.0,1.0,1.0,0
GraziaRegina,0.5905689872626149,0.9397396672231857,0.435586834117273,-1.0,0.50031634305568262,75.01581715278414
elentirvigo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
antoniettabono1,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sickfleur84,,0.6677583964361917,0.6821889678041634,0.7362428004388039,0.69661953917213526,1.9811630633334298
ljmarta,,1.0,1.0,1.0,1.0,0
grisugattone,,1.0,1.0,1.0,1.0,0
ReTwitStorm_ita,,1.0,0.9998750842420776,1.0,0.99975016848415554,0.01249157579222282
2Luminez,,1.0,1.0,1.0,1.0,0
BGVTBO,,-1.0,-1.0,-1.0,-1.0,0
UnaManuACaso,,1.0,1.0,1.0,1.0,0
MayteLozanoRub1,,1.0,1.0,1.0,1.0,0
mattinodipadova,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
RassegnaZampa,,1.0,1.0,1.0,1.0,0
Penidala,,1.0,1.0,1.0,1.0,0
JoseCaceda1,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Kikekom,,1.0,1.0,1.0,1.0,0
Landyshoo,,1.0,1.0,1.0,1.0,0
politicacero29,,1.0,1.0,1.0,1.0,0
Millakisu,,1.0,1.0,1.0,1.0,0
orlan_rs,,1.0,1.0,1.0,1.0,0
giaky_cr9,,0.9678128683136531,0.7549702244179696,0.5442624579844915,0.54212758052228704,0.10674387311022104
JanLopez99,,1.0,1.0,1.0,1.0,0
rossi20_rossi,,1.0,1.0,1.0,1.0,0
Samuel_Bertozzi,,1.0,1.0,1.0,1.0,0
Rosasimancas,,1.0,1.0,1.0,1.0,0
PATRIZIA953,,1.0,1.0,1.0,1.0,0
giancarlomola,,1.0,1.0,1.0,1.0,0
AOstrouska,,1.0,1.0,0.16666666666666666,1.0,41.66666666666667
PsicologiLazio,,1.0,1.0,1.0,1.0,0
MarescaCarlo,,0.797791720180552,0.7643779356031472,0.8062140021940194,0.73096415102574241,3.7624925584138493
lamarea_com,,1.0,1.0,1.0,1.0,0
Alcofibras77,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
alessiolasta,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
seba8101996,,1.0,1.0,1.0,1.0,0
portusanidad,,1.0,1.0,1.0,1.0,0
minarompa,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
70giovanni,,1.0,1.0,1.0,1.0,0
fisionines,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
juanjonieto79,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
FCBalletTheatre,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
gabrielepx,1.0,1.0,1.0,0.42857142857142855,0.99999999999999967,28.57142857142856
jmgarciavazquez,,1.0,1.0,1.0,1.0,0
